"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SOC7BUS","201009","1.068","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201010","0.974","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201011","0.799","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201012","0.758","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201013","11.415","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201101","1.006","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201102","1.084","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201103","1.494","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201104","1.646","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201105","1.817","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201106","1.834","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201107","1.925","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201108","1.905","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201109","1.737","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201110","1.583","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201111","1.299","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201112","1.233","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201113","18.563","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201201","1.634","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201202","1.761","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201203","2.426","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201204","2.674","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201205","2.952","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201206","2.979","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201207","3.127","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201208","3.095","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201209","2.823","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201210","2.573","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201211","2.11","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201212","2.003","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201213","30.157","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201301","2.08","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201302","2.242","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201303","3.089","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201304","3.404","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201305","3.758","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201306","3.792","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201307","3.981","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201308","3.939","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201309","3.593","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201310","3.275","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201311","2.686","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201312","2.55","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201313","38.388","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201401","2.849","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201402","3.059","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201403","4.107","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201404","4.438","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201405","4.873","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201406","4.848","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201407","5.029","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201408","4.946","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201409","4.456","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201410","3.987","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201411","3.218","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201412","3.126","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201413","48.936","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201501","3.049","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201502","3.319","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201503","4.46","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201504","4.889","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201505","5.346","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201506","5.321","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201507","5.554","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201508","5.362","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201509","4.803","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201510","4.241","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201511","3.421","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201512","3.253","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201513","53.019","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201601","3.199","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201602","3.678","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201603","4.796","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201604","5.223","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201605","5.683","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201606","5.749","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201607","5.91","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201608","5.72","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201609","5.137","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201610","4.555","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201611","3.625","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201612","3.574","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201613","56.848","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201701","3.818","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201702","4.189","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201703","5.818","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201704","6.464","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201705","7.142","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201706","7.212","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201707","7.555","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201708","7.363","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201709","6.585","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201710","5.841","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201711","4.621","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201712","4.475","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201713","71.083","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201801","4.982","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201802","5.479","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOC7BUS","201803","7.191","3","Distributed Solar Energy Consumption for Electricity:  Commercial Sector","Trillion Btu"
"SOI7BUS","194913","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195013","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195113","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195213","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195313","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195413","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195513","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195613","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195713","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195813","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","195913","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196013","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196113","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196213","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196313","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196413","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196513","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196613","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196713","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
"SOI7BUS","196813","Not Available","4","Distributed Solar Energy Consumption for Electricity:  Industrial Sector","Trillion Btu"
